"Step","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step3000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step3000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step3000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step5000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step5000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step5000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step7000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step7000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step7000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step6000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step6000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step6000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step22000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step22000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step22000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step10000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step10000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step10000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step14000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step14000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step14000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step2000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step2000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step2000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step1000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step1000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step1000-hf - critic/score/mean__MAX"
"221","0.12762451171875","0.12762451171875","0.12762451171875","0.16058349609375","0.16058349609375","0.16058349609375","0.28765869140625","0.28765869140625","0.28765869140625","0.27752685546875","0.27752685546875","0.27752685546875","0.51971435546875","0.51971435546875","0.51971435546875","0.37103271484375","0.37103271484375","0.37103271484375","0.439208984375","0.439208984375","0.439208984375","0.03204345703125","0.03204345703125","0.03204345703125","0.01397705078125","0.01397705078125","0.01397705078125"
"222","0.14404296875","0.14404296875","0.14404296875","0.1995849609375","0.1995849609375","0.1995849609375","0.32623291015625","0.32623291015625","0.32623291015625","0.31927490234375","0.31927490234375","0.31927490234375","0.59979248046875","0.59979248046875","0.59979248046875","0.43017578125","0.43017578125","0.43017578125","0.510009765625","0.510009765625","0.510009765625","0.03436279296875","0.03436279296875","0.03436279296875","0.01641845703125","0.01641845703125","0.01641845703125"
"223","0.13720703125","0.13720703125","0.13720703125","0.1785888671875","0.1785888671875","0.1785888671875","0.30645751953125","0.30645751953125","0.30645751953125","0.29498291015625","0.29498291015625","0.29498291015625","0.55621337890625","0.55621337890625","0.55621337890625","0.4090576171875","0.4090576171875","0.4090576171875","0.47100830078125","0.47100830078125","0.47100830078125","0.038330078125","0.038330078125","0.038330078125","0.0184326171875","0.0184326171875","0.0184326171875"
"224","0.13916015625","0.13916015625","0.13916015625","0.177001953125","0.177001953125","0.177001953125","0.3016357421875","0.3016357421875","0.3016357421875","0.29193115234375","0.29193115234375","0.29193115234375","0.55419921875","0.55419921875","0.55419921875","0.39715576171875","0.39715576171875","0.39715576171875","0.4765625","0.4765625","0.4765625","0.03289794921875","0.03289794921875","0.03289794921875","0.0155029296875","0.0155029296875","0.0155029296875"
"225","0.12384033203125","0.12384033203125","0.12384033203125","0.15887451171875","0.15887451171875","0.15887451171875","0.2724609375","0.2724609375","0.2724609375","0.261962890625","0.261962890625","0.261962890625","0.51806640625","0.51806640625","0.51806640625","0.356689453125","0.356689453125","0.356689453125","0.4278564453125","0.4278564453125","0.4278564453125","0.02996826171875","0.02996826171875","0.02996826171875","0.01519775390625","0.01519775390625","0.01519775390625"
"226","0.11907958984375","0.11907958984375","0.11907958984375","0.16009521484375","0.16009521484375","0.16009521484375","0.2840576171875","0.2840576171875","0.2840576171875","0.26141357421875","0.26141357421875","0.26141357421875","0.52459716796875","0.52459716796875","0.52459716796875","0.36834716796875","0.36834716796875","0.36834716796875","0.4305419921875","0.4305419921875","0.4305419921875","0.03582763671875","0.03582763671875","0.03582763671875","0.0164794921875","0.0164794921875","0.0164794921875"
"227","0.109619140625","0.109619140625","0.109619140625","0.1566162109375","0.1566162109375","0.1566162109375","0.29248046875","0.29248046875","0.29248046875","0.277099609375","0.277099609375","0.277099609375","0.57073974609375","0.57073974609375","0.57073974609375","0.38519287109375","0.38519287109375","0.38519287109375","0.465087890625","0.465087890625","0.465087890625","0.0318603515625","0.0318603515625","0.0318603515625","0.01849365234375","0.01849365234375","0.01849365234375"
"228","0.11456298828125","0.11456298828125","0.11456298828125","0.160888671875","0.160888671875","0.160888671875","0.27349853515625","0.27349853515625","0.27349853515625","0.25274658203125","0.25274658203125","0.25274658203125","0.51690673828125","0.51690673828125","0.51690673828125","0.359375","0.359375","0.359375","0.43353271484375","0.43353271484375","0.43353271484375","0.03143310546875","0.03143310546875","0.03143310546875","0.01312255859375","0.01312255859375","0.01312255859375"
"229","0.12408447265625","0.12408447265625","0.12408447265625","0.17218017578125","0.17218017578125","0.17218017578125","0.29217529296875","0.29217529296875","0.29217529296875","0.2821044921875","0.2821044921875","0.2821044921875","0.55078125","0.55078125","0.55078125","0.39013671875","0.39013671875","0.39013671875","0.46368408203125","0.46368408203125","0.46368408203125","0.03582763671875","0.03582763671875","0.03582763671875","0.01800537109375","0.01800537109375","0.01800537109375"
"230","0.147705078125","0.147705078125","0.147705078125","0.17822265625","0.17822265625","0.17822265625","0.3203125","0.3203125","0.3203125","0.30999755859375","0.30999755859375","0.30999755859375","0.56201171875","0.56201171875","0.56201171875","0.41473388671875","0.41473388671875","0.41473388671875","0.490966796875","0.490966796875","0.490966796875","0.04052734375","0.04052734375","0.04052734375","0.01318359375","0.01318359375","0.01318359375"
"231","0.12591552734375","0.12591552734375","0.12591552734375","0.15643310546875","0.15643310546875","0.15643310546875","0.29278564453125","0.29278564453125","0.29278564453125","0.27276611328125","0.27276611328125","0.27276611328125","0.55914306640625","0.55914306640625","0.55914306640625","0.390869140625","0.390869140625","0.390869140625","0.459228515625","0.459228515625","0.459228515625","0.031982421875","0.031982421875","0.031982421875","0.01531982421875","0.01531982421875","0.01531982421875"
"232","0.1483154296875","0.1483154296875","0.1483154296875","0.1798095703125","0.1798095703125","0.1798095703125","0.32183837890625","0.32183837890625","0.32183837890625","0.3115234375","0.3115234375","0.3115234375","0.5743408203125","0.5743408203125","0.5743408203125","0.41162109375","0.41162109375","0.41162109375","0.4833984375","0.4833984375","0.4833984375","0.039306640625","0.039306640625","0.039306640625","0.0196533203125","0.0196533203125","0.0196533203125"
"233","0.12408447265625","0.12408447265625","0.12408447265625","0.15875244140625","0.15875244140625","0.15875244140625","0.28985595703125","0.28985595703125","0.28985595703125","0.27020263671875","0.27020263671875","0.27020263671875","0.5548095703125","0.5548095703125","0.5548095703125","0.3917236328125","0.3917236328125","0.3917236328125","0.4658203125","0.4658203125","0.4658203125","0.0316162109375","0.0316162109375","0.0316162109375","0.01495361328125","0.01495361328125","0.01495361328125"
"234","0.1224365234375","0.1224365234375","0.1224365234375","0.1649169921875","0.1649169921875","0.1649169921875","0.30712890625","0.30712890625","0.30712890625","0.29449462890625","0.29449462890625","0.29449462890625","0.5576171875","0.5576171875","0.5576171875","0.41412353515625","0.41412353515625","0.41412353515625","0.47869873046875","0.47869873046875","0.47869873046875","0.0361328125","0.0361328125","0.0361328125","0.01763916015625","0.01763916015625","0.01763916015625"
"235","0.1322021484375","0.1322021484375","0.1322021484375","0.17413330078125","0.17413330078125","0.17413330078125","0.31390380859375","0.31390380859375","0.31390380859375","0.2960205078125","0.2960205078125","0.2960205078125","0.57275390625","0.57275390625","0.57275390625","0.40960693359375","0.40960693359375","0.40960693359375","0.4810791015625","0.4810791015625","0.4810791015625","0.03472900390625","0.03472900390625","0.03472900390625","0.01507568359375","0.01507568359375","0.01507568359375"
"236","0.1318359375","0.1318359375","0.1318359375","0.1656494140625","0.1656494140625","0.1656494140625","0.29052734375","0.29052734375","0.29052734375","0.27630615234375","0.27630615234375","0.27630615234375","0.55059814453125","0.55059814453125","0.55059814453125","0.3768310546875","0.3768310546875","0.3768310546875","0.452880859375","0.452880859375","0.452880859375","0.03387451171875","0.03387451171875","0.03387451171875","0.015625","0.015625","0.015625"
"237","0.12200927734375","0.12200927734375","0.12200927734375","0.1580810546875","0.1580810546875","0.1580810546875","0.28759765625","0.28759765625","0.28759765625","0.25775146484375","0.25775146484375","0.25775146484375","0.53631591796875","0.53631591796875","0.53631591796875","0.37701416015625","0.37701416015625","0.37701416015625","0.4495849609375","0.4495849609375","0.4495849609375","0.0311279296875","0.0311279296875","0.0311279296875","0.015625","0.015625","0.015625"
"238","0.13140869140625","0.13140869140625","0.13140869140625","0.177734375","0.177734375","0.177734375","0.30609130859375","0.30609130859375","0.30609130859375","0.2855224609375","0.2855224609375","0.2855224609375","0.56451416015625","0.56451416015625","0.56451416015625","0.415771484375","0.415771484375","0.415771484375","0.48577880859375","0.48577880859375","0.48577880859375","0.03564453125","0.03564453125","0.03564453125","0.016845703125","0.016845703125","0.016845703125"
"239","0.13641357421875","0.13641357421875","0.13641357421875","0.18475341796875","0.18475341796875","0.18475341796875","0.315185546875","0.315185546875","0.315185546875","0.2974853515625","0.2974853515625","0.2974853515625","0.54229736328125","0.54229736328125","0.54229736328125","0.4066162109375","0.4066162109375","0.4066162109375","0.46240234375","0.46240234375","0.46240234375","0.0367431640625","0.0367431640625","0.0367431640625","0.01885986328125","0.01885986328125","0.01885986328125"
"240","0.1314697265625","0.1314697265625","0.1314697265625","0.17132568359375","0.17132568359375","0.17132568359375","0.29388427734375","0.29388427734375","0.29388427734375","0.273193359375","0.273193359375","0.273193359375","0.5252685546875","0.5252685546875","0.5252685546875","0.38177490234375","0.38177490234375","0.38177490234375","0.453369140625","0.453369140625","0.453369140625","0.03826904296875","0.03826904296875","0.03826904296875","0.01837158203125","0.01837158203125","0.01837158203125"
"241","0.12677001953125","0.12677001953125","0.12677001953125","0.17584228515625","0.17584228515625","0.17584228515625","0.312744140625","0.312744140625","0.312744140625","0.291259765625","0.291259765625","0.291259765625","0.5601806640625","0.5601806640625","0.5601806640625","0.4007568359375","0.4007568359375","0.4007568359375","0.47454833984375","0.47454833984375","0.47454833984375","0.03350830078125","0.03350830078125","0.03350830078125","0.01446533203125","0.01446533203125","0.01446533203125"
"242","0.12335205078125","0.12335205078125","0.12335205078125","0.16143798828125","0.16143798828125","0.16143798828125","0.2781982421875","0.2781982421875","0.2781982421875","0.26312255859375","0.26312255859375","0.26312255859375","0.54266357421875","0.54266357421875","0.54266357421875","0.3712158203125","0.3712158203125","0.3712158203125","0.44940185546875","0.44940185546875","0.44940185546875","0.03448486328125","0.03448486328125","0.03448486328125","0.01702880859375","0.01702880859375","0.01702880859375"
"243","0.12677001953125","0.12677001953125","0.12677001953125","0.167724609375","0.167724609375","0.167724609375","0.29217529296875","0.29217529296875","0.29217529296875","0.26708984375","0.26708984375","0.26708984375","0.538818359375","0.538818359375","0.538818359375","0.3831787109375","0.3831787109375","0.3831787109375","0.45574951171875","0.45574951171875","0.45574951171875","0.0333251953125","0.0333251953125","0.0333251953125","0.01495361328125","0.01495361328125","0.01495361328125"
"244","0.13946533203125","0.13946533203125","0.13946533203125","0.18994140625","0.18994140625","0.18994140625","0.34576416015625","0.34576416015625","0.34576416015625","0.32427978515625","0.32427978515625","0.32427978515625","0.58984375","0.58984375","0.58984375","0.43426513671875","0.43426513671875","0.43426513671875","0.4984130859375","0.4984130859375","0.4984130859375","0.0377197265625","0.0377197265625","0.0377197265625","0.01617431640625","0.01617431640625","0.01617431640625"
"245","0.14202880859375","0.14202880859375","0.14202880859375","0.1683349609375","0.1683349609375","0.1683349609375","0.2869873046875","0.2869873046875","0.2869873046875","0.2689208984375","0.2689208984375","0.2689208984375","0.540771484375","0.540771484375","0.540771484375","0.37890625","0.37890625","0.37890625","0.445556640625","0.445556640625","0.445556640625","0.0382080078125","0.0382080078125","0.0382080078125","0.0185546875","0.0185546875","0.0185546875"
"246","0.14154052734375","0.14154052734375","0.14154052734375","0.17547607421875","0.17547607421875","0.17547607421875","0.30963134765625","0.30963134765625","0.30963134765625","0.28411865234375","0.28411865234375","0.28411865234375","0.59259033203125","0.59259033203125","0.59259033203125","0.41070556640625","0.41070556640625","0.41070556640625","0.49169921875","0.49169921875","0.49169921875","0.03790283203125","0.03790283203125","0.03790283203125","0.01934814453125","0.01934814453125","0.01934814453125"
"247","0.12567138671875","0.12567138671875","0.12567138671875","0.161865234375","0.161865234375","0.161865234375","0.29583740234375","0.29583740234375","0.29583740234375","0.279296875","0.279296875","0.279296875","0.54541015625","0.54541015625","0.54541015625","0.3917236328125","0.3917236328125","0.3917236328125","0.45458984375","0.45458984375","0.45458984375","0.0335693359375","0.0335693359375","0.0335693359375","0.0205078125","0.0205078125","0.0205078125"
"248","0.14569091796875","0.14569091796875","0.14569091796875","0.175537109375","0.175537109375","0.175537109375","0.30816650390625","0.30816650390625","0.30816650390625","0.302490234375","0.302490234375","0.302490234375","0.55963134765625","0.55963134765625","0.55963134765625","0.4022216796875","0.4022216796875","0.4022216796875","0.465087890625","0.465087890625","0.465087890625","0.03594970703125","0.03594970703125","0.03594970703125","0.0157470703125","0.0157470703125","0.0157470703125"
"249","0.14013671875","0.14013671875","0.14013671875","0.1915283203125","0.1915283203125","0.1915283203125","0.31707763671875","0.31707763671875","0.31707763671875","0.2960205078125","0.2960205078125","0.2960205078125","0.56005859375","0.56005859375","0.56005859375","0.40576171875","0.40576171875","0.40576171875","0.47607421875","0.47607421875","0.47607421875","0.0343017578125","0.0343017578125","0.0343017578125","0.01654052734375","0.01654052734375","0.01654052734375"
"250","0.12786865234375","0.12786865234375","0.12786865234375","0.16607666015625","0.16607666015625","0.16607666015625","0.2911376953125","0.2911376953125","0.2911376953125","0.26885986328125","0.26885986328125","0.26885986328125","0.5361328125","0.5361328125","0.5361328125","0.3792724609375","0.3792724609375","0.3792724609375","0.44635009765625","0.44635009765625","0.44635009765625","0.03643798828125","0.03643798828125","0.03643798828125","0.01495361328125","0.01495361328125","0.01495361328125"
"251","0.13189697265625","0.13189697265625","0.13189697265625","0.180908203125","0.180908203125","0.180908203125","0.31634521484375","0.31634521484375","0.31634521484375","0.2979736328125","0.2979736328125","0.2979736328125","0.53912353515625","0.53912353515625","0.53912353515625","0.40545654296875","0.40545654296875","0.40545654296875","0.46209716796875","0.46209716796875","0.46209716796875","0.03814697265625","0.03814697265625","0.03814697265625","0.01409912109375","0.01409912109375","0.01409912109375"
"252","0.14263916015625","0.14263916015625","0.14263916015625","0.1888427734375","0.1888427734375","0.1888427734375","0.30859375","0.30859375","0.30859375","0.29864501953125","0.29864501953125","0.29864501953125","0.54742431640625","0.54742431640625","0.54742431640625","0.39923095703125","0.39923095703125","0.39923095703125","0.45855712890625","0.45855712890625","0.45855712890625","0.04449462890625","0.04449462890625","0.04449462890625","0.0157470703125","0.0157470703125","0.0157470703125"
"253","0.15423583984375","0.15423583984375","0.15423583984375","0.18841552734375","0.18841552734375","0.18841552734375","0.31787109375","0.31787109375","0.31787109375","0.2938232421875","0.2938232421875","0.2938232421875","0.57818603515625","0.57818603515625","0.57818603515625","0.4041748046875","0.4041748046875","0.4041748046875","0.48297119140625","0.48297119140625","0.48297119140625","0.03973388671875","0.03973388671875","0.03973388671875","0.0169677734375","0.0169677734375","0.0169677734375"
"254","0.128662109375","0.128662109375","0.128662109375","0.17010498046875","0.17010498046875","0.17010498046875","0.30145263671875","0.30145263671875","0.30145263671875","0.2845458984375","0.2845458984375","0.2845458984375","0.55572509765625","0.55572509765625","0.55572509765625","0.3822021484375","0.3822021484375","0.3822021484375","0.46099853515625","0.46099853515625","0.46099853515625","0.04254150390625","0.04254150390625","0.04254150390625","0.01751708984375","0.01751708984375","0.01751708984375"
"255","0.15576171875","0.15576171875","0.15576171875","0.196044921875","0.196044921875","0.196044921875","0.318603515625","0.318603515625","0.318603515625","0.294189453125","0.294189453125","0.294189453125","0.5474853515625","0.5474853515625","0.5474853515625","0.400146484375","0.400146484375","0.400146484375","0.46685791015625","0.46685791015625","0.46685791015625","0.0546875","0.0546875","0.0546875","0.0167236328125","0.0167236328125","0.0167236328125"
"256","0.12921142578125","0.12921142578125","0.12921142578125","0.17578125","0.17578125","0.17578125","0.29351806640625","0.29351806640625","0.29351806640625","0.283203125","0.283203125","0.283203125","0.57391357421875","0.57391357421875","0.57391357421875","0.3905029296875","0.3905029296875","0.3905029296875","0.48358154296875","0.48358154296875","0.48358154296875","0.04241943359375","0.04241943359375","0.04241943359375","0.01947021484375","0.01947021484375","0.01947021484375"
"257","0.12677001953125","0.12677001953125","0.12677001953125","0.16998291015625","0.16998291015625","0.16998291015625","0.29913330078125","0.29913330078125","0.29913330078125","0.28582763671875","0.28582763671875","0.28582763671875","0.5379638671875","0.5379638671875","0.5379638671875","0.397216796875","0.397216796875","0.397216796875","0.462646484375","0.462646484375","0.462646484375","0.03680419921875","0.03680419921875","0.03680419921875","0.01885986328125","0.01885986328125","0.01885986328125"
